Alagoa Grande (PB),16.89,13.42,12.61,13.35,15.62,9.05
Alagoa Nova (PB),16.89,13.42,12.61,13.35,15.62,9.05
Alagoinha (PB),16.89,13.42,12.61,13.35,15.62,9.05
Alcantil (PB),16.89,13.42,12.61,13.35,15.62,9.05
Algodão de Jandaíra (PB),16.89,13.42,12.61,13.35,15.62,9.05
Alhandra (PB),16.89,13.42,12.61,13.35,15.62,9.05
São João do Rio do Peixe (PB),16.89,13.42,12.61,13.35,15.62,9.05
Amparo (PB),16.89,13.42,12.61,13.35,15.62,9.05
Aparecida (PB),16.89,13.42,12.61,13.35,15.62,9.05
Araçagi (PB),16.89,13.42,12.61,13.35,15.62,9.05
Arara (PB),16.89,13.42,12.61,13.35,15.62,9.05
Araruna (PB),16.89,13.42,12.61,13.35,15.62,9.05
Areia (PB),16.89,13.42,12.61,13.35,15.62,9.05
Areia de Baraúnas (PB),16.89,13.42,12.61,13.35,15.62,9.05
Areial (PB),16.89,13.42,12.61,13.35,15.62,9.05
Aroeiras (PB),16.89,13.42,12.61,13.35,15.62,9.05
Assunção (PB),16.89,13.42,12.61,13.35,15.62,9.05
Baía da Traição (PB),16.89,13.42,12.61,13.35,15.62,9.05
Bananeiras (PB),16.89,13.42,12.61,13.35,15.62,9.05
Baraúna (PB),16.89,13.42,12.61,13.35,15.62,9.05
Barra de Santana (PB),16.89,13.42,12.61,13.35,15.62,9.05
Barra de Santa Rosa (PB),16.89,13.42,12.61,13.35,15.62,9.05
Barra de São Miguel (PB),16.89,13.42,12.61,13.35,15.62,9.05
Bayeux (PB),16.89,13.42,12.61,13.35,15.62,9.05
Belém (PB),16.89,13.42,12.61,13.35,15.62,9.05
Belém do Brejo do Cruz (PB),16.89,13.42,12.61,13.35,15.62,9.05
Bernardino Batista (PB),16.89,13.42,12.61,13.35,15.62,9.05
Boa Ventura (PB),16.89,13.42,12.61,13.35,15.62,9.05
Boa Vista (PB),16.89,13.42,12.61,13.35,15.62,9.05
Bom Jesus (PB),16.89,13.42,12.61,13.35,15.62,9.05
Bom Sucesso (PB),16.89,13.42,12.61,13.35,15.62,9.05
Bonito de Santa Fé (PB),16.89,13.42,12.61,13.35,15.62,9.05
Boqueirão (PB),16.89,13.42,12.61,13.35,15.62,9.05
Igaracy (PB),16.89,13.42,12.61,13.35,15.62,9.05
Borborema (PB),16.89,13.42,12.61,13.35,15.62,9.05
Brejo do Cruz (PB),16.89,13.42,12.61,13.35,15.62,9.05
Brejo dos Santos (PB),16.89,13.42,12.61,13.35,15.62,9.05
Caaporã (PB),16.89,13.42,12.61,13.35,15.62,9.05
Cabaceiras (PB),16.89,13.42,12.61,13.35,15.62,9.05
Cabedelo (PB),16.89,13.42,12.61,13.35,15.62,9.05
Cachoeira dos Índios (PB),16.89,13.42,12.61,13.35,15.62,9.05
Cacimba de Areia (PB),16.89,13.42,12.61,13.35,15.62,9.05
Cacimba de Dentro (PB),16.89,13.42,12.61,13.35,15.62,9.05
Cacimbas (PB),16.89,13.42,12.61,13.35,15.62,9.05
Caiçara (PB),16.89,13.42,12.61,13.35,15.62,9.05
Cajazeiras (PB),16.89,13.42,12.61,13.35,15.62,9.05
Cajazeirinhas (PB),16.89,13.42,12.61,13.35,15.62,9.05
Caldas Brandão (PB),16.89,13.42,12.61,13.35,15.62,9.05
Camalaú (PB),16.89,13.42,12.61,13.35,15.62,9.05
Campina Grande (PB),16.89,13.42,12.61,13.35,15.62,9.05
Capim (PB),16.89,13.42,12.61,13.35,15.62,9.05
Caraúbas (PB),16.89,13.42,12.61,13.35,15.62,9.05
Carrapateira (PB),16.89,13.42,12.61,13.35,15.62,9.05
Casserengue (PB),16.89,13.42,12.61,13.35,15.62,9.05
Catingueira (PB),16.89,13.42,12.61,13.35,15.62,9.05
Catolé do Rocha (PB),16.89,13.42,12.61,13.35,15.62,9.05
Caturité (PB),16.89,13.42,12.61,13.35,15.62,9.05
Conceição (PB),16.89,13.42,12.61,13.35,15.62,9.05
Condado (PB),16.89,13.42,12.61,13.35,15.62,9.05
Conde (PB),16.89,13.42,12.61,13.35,15.62,9.05
Congo (PB),16.89,13.42,12.61,13.35,15.62,9.05
Coremas (PB),16.89,13.42,12.61,13.35,15.62,9.05
Coxixola (PB),16.89,13.42,12.61,13.35,15.62,9.05
Cruz do Espírito Santo (PB),16.89,13.42,12.61,13.35,15.62,9.05
Cubati (PB),16.89,13.42,12.61,13.35,15.62,9.05
Cuité (PB),16.89,13.42,12.61,13.35,15.62,9.05
Cuitegi (PB),16.89,13.42,12.61,13.35,15.62,9.05
Cuité de Mamanguape (PB),16.89,13.42,12.61,13.35,15.62,9.05
Curral de Cima (PB),16.89,13.42,12.61,13.35,15.62,9.05
Curral Velho (PB),16.89,13.42,12.61,13.35,15.62,9.05
Damião (PB),16.89,13.42,12.61,13.35,15.62,9.05
Desterro (PB),16.89,13.42,12.61,13.35,15.62,9.05
Vista Serrana (PB),16.89,13.42,12.61,13.35,15.62,9.05
Diamante (PB),16.89,13.42,12.61,13.35,15.62,9.05
Dona Inês (PB),16.89,13.42,12.61,13.35,15.62,9.05
Duas Estradas (PB),16.89,13.42,12.61,13.35,15.62,9.05
Emas (PB),16.89,13.42,12.61,13.35,15.62,9.05
Esperança (PB),16.89,13.42,12.61,13.35,15.62,9.05
Fagundes (PB),16.89,13.42,12.61,13.35,15.62,9.05
Frei Martinho (PB),16.89,13.42,12.61,13.35,15.62,9.05
Gado Bravo (PB),16.89,13.42,12.61,13.35,15.62,9.05
Guarabira (PB),16.89,13.42,12.61,13.35,15.62,9.05
Gurinhém (PB),16.89,13.42,12.61,13.35,15.62,9.05
Gurjão (PB),16.89,13.42,12.61,13.35,15.62,9.05
Ibiara (PB),16.89,13.42,12.61,13.35,15.62,9.05
Imaculada (PB),16.89,13.42,12.61,13.35,15.62,9.05
Ingá (PB),16.89,13.42,12.61,13.35,15.62,9.05
Itabaiana (PB),16.89,13.42,12.61,13.35,15.62,9.05
Itaporanga (PB),16.89,13.42,12.61,13.35,15.62,9.05
Itapororoca (PB),16.89,13.42,12.61,13.35,15.62,9.05
Itatuba (PB),16.89,13.42,12.61,13.35,15.62,9.05
Jacaraú (PB),16.89,13.42,12.61,13.35,15.62,9.05
Jericó (PB),16.89,13.42,12.61,13.35,15.62,9.05
João Pessoa (PB),16.89,13.42,12.61,13.35,15.62,9.05
Juarez Távora (PB),16.89,13.42,12.61,13.35,15.62,9.05
Juazeirinho (PB),16.89,13.42,12.61,13.35,15.62,9.05
Junco do Seridó (PB),16.89,13.42,12.61,13.35,15.62,9.05
Juripiranga (PB),16.89,13.42,12.61,13.35,15.62,9.05
Juru (PB),16.89,13.42,12.61,13.35,15.62,9.05
Lagoa (PB),16.89,13.42,12.61,13.35,15.62,9.05
Lagoa de Dentro (PB),16.89,13.42,12.61,13.35,15.62,9.05
Lagoa Seca (PB),16.89,13.42,12.61,13.35,15.62,9.05
Lastro (PB),16.89,13.42,12.61,13.35,15.62,9.05
Livramento (PB),16.89,13.42,12.61,13.35,15.62,9.05
Logradouro (PB),16.89,13.42,12.61,13.35,15.62,9.05
Lucena (PB),16.89,13.42,12.61,13.35,15.62,9.05
Mãe d'Água (PB),16.89,13.42,12.61,13.35,15.62,9.05
Malta (PB),16.89,13.42,12.61,13.35,15.62,9.05
Mamanguape (PB),16.89,13.42,12.61,13.35,15.62,9.05
Manaíra (PB),16.89,13.42,12.61,13.35,15.62,9.05
Marcação (PB),16.89,13.42,12.61,13.35,15.62,9.05
Mari (PB),16.89,13.42,12.61,13.35,15.62,9.05
Marizópolis (PB),16.89,13.42,12.61,13.35,15.62,9.05
Massaranduba (PB),16.89,13.42,12.61,13.35,15.62,9.05
Mataraca (PB),16.89,13.42,12.61,13.35,15.62,9.05
Matinhas (PB),16.89,13.42,12.61,13.35,15.62,9.05
Mato Grosso (PB),16.89,13.42,12.61,13.35,15.62,9.05
Maturéia (PB),16.89,13.42,12.61,13.35,15.62,9.05
Mogeiro (PB),16.89,13.42,12.61,13.35,15.62,9.05
Montadas (PB),16.89,13.42,12.61,13.35,15.62,9.05
Monte Horebe (PB),16.89,13.42,12.61,13.35,15.62,9.05
Monteiro (PB),16.89,13.42,12.61,13.35,15.62,9.05
Mulungu (PB),16.89,13.42,12.61,13.35,15.62,9.05
Natuba (PB),16.89,13.42,12.61,13.35,15.62,9.05
Nazarezinho (PB),16.89,13.42,12.61,13.35,15.62,9.05
Nova Floresta (PB),16.89,13.42,12.61,13.35,15.62,9.05
Nova Olinda (PB),16.89,13.42,12.61,13.35,15.62,9.05
Nova Palmeira (PB),16.89,13.42,12.61,13.35,15.62,9.05
Olho d'Água (PB),16.89,13.42,12.61,13.35,15.62,9.05
Olivedos (PB),16.89,13.42,12.61,13.35,15.62,9.05
Ouro Velho (PB),16.89,13.42,12.61,13.35,15.62,9.05
Parari (PB),16.89,13.42,12.61,13.35,15.62,9.05
Passagem (PB),16.89,13.42,12.61,13.35,15.62,9.05
Patos (PB),16.89,13.42,12.61,13.35,15.62,9.05
Paulista (PB),16.89,13.42,12.61,13.35,15.62,9.05
Pedra Branca (PB),16.89,13.42,12.61,13.35,15.62,9.05
Pedra Lavrada (PB),16.89,13.42,12.61,13.35,15.62,9.05
Pedras de Fogo (PB),16.89,13.42,12.61,13.35,15.62,9.05
Piancó (PB),16.89,13.42,12.61,13.35,15.62,9.05
Picuí (PB),16.89,13.42,12.61,13.35,15.62,9.05
Pilar (PB),16.89,13.42,12.61,13.35,15.62,9.05
Pilões (PB),16.89,13.42,12.61,13.35,15.62,9.05
Pilõezinhos (PB),16.89,13.42,12.61,13.35,15.62,9.05
Pirpirituba (PB),16.89,13.42,12.61,13.35,15.62,9.05
Pitimbu (PB),16.89,13.42,12.61,13.35,15.62,9.05
Pocinhos (PB),16.89,13.42,12.61,13.35,15.62,9.05
Poço Dantas (PB),16.89,13.42,12.61,13.35,15.62,9.05
Poço de José de Moura (PB),16.89,13.42,12.61,13.35,15.62,9.05
Pombal (PB),16.89,13.42,12.61,13.35,15.62,9.05
Prata (PB),16.89,13.42,12.61,13.35,15.62,9.05
Princesa Isabel (PB),16.89,13.42,12.61,13.35,15.62,9.05
Puxinanã (PB),16.89,13.42,12.61,13.35,15.62,9.05
Queimadas (PB),16.89,13.42,12.61,13.35,15.62,9.05
Quixaba (PB),16.89,13.42,12.61,13.35,15.62,9.05
Remígio (PB),16.89,13.42,12.61,13.35,15.62,9.05
Pedro Régis (PB),16.89,13.42,12.61,13.35,15.62,9.05
Riachão (PB),16.89,13.42,12.61,13.35,15.62,9.05
Riachão do Bacamarte (PB),16.89,13.42,12.61,13.35,15.62,9.05
Riachão do Poço (PB),16.89,13.42,12.61,13.35,15.62,9.05
Riacho de Santo Antônio (PB),16.89,13.42,12.61,13.35,15.62,9.05
Riacho dos Cavalos (PB),16.89,13.42,12.61,13.35,15.62,9.05
Rio Tinto (PB),16.89,13.42,12.61,13.35,15.62,9.05
Salgadinho (PB),16.89,13.42,12.61,13.35,15.62,9.05
Salgado de São Félix (PB),16.89,13.42,12.61,13.35,15.62,9.05
Santa Cecília (PB),16.89,13.42,12.61,13.35,15.62,9.05
Santa Cruz (PB),16.89,13.42,12.61,13.35,15.62,9.05
Santa Helena (PB),16.89,13.42,12.61,13.35,15.62,9.05
Santa Inês (PB),16.89,13.42,12.61,13.35,15.62,9.05
Santa Luzia (PB),16.89,13.42,12.61,13.35,15.62,9.05
Santana de Mangueira (PB),16.89,13.42,12.61,13.35,15.62,9.05
Santana dos Garrotes (PB),16.89,13.42,12.61,13.35,15.62,9.05
Joca Claudino (PB),16.89,13.42,12.61,13.35,15.62,9.05
Santa Rita (PB),16.89,13.42,12.61,13.35,15.62,9.05
Santa Teresinha (PB),16.89,13.42,12.61,13.35,15.62,9.05
Santo André (PB),16.89,13.42,12.61,13.35,15.62,9.05
São Bento (PB),16.89,13.42,12.61,13.35,15.62,9.05
São Bentinho (PB),16.89,13.42,12.61,13.35,15.62,9.05
São Domingos do Cariri (PB),16.89,13.42,12.61,13.35,15.62,9.05
São Domingos (PB),16.89,13.42,12.61,13.35,15.62,9.05
São Francisco (PB),16.89,13.42,12.61,13.35,15.62,9.05
São João do Cariri (PB),16.89,13.42,12.61,13.35,15.62,9.05
São João do Tigre (PB),16.89,13.42,12.61,13.35,15.62,9.05
São José da Lagoa Tapada (PB),16.89,13.42,12.61,13.35,15.62,9.05
São José de Caiana (PB),16.89,13.42,12.61,13.35,15.62,9.05
São José de Espinharas (PB),16.89,13.42,12.61,13.35,15.62,9.05
São José dos Ramos (PB),16.89,13.42,12.61,13.35,15.62,9.05
São José de Piranhas (PB),16.89,13.42,12.61,13.35,15.62,9.05
São José de Princesa (PB),16.89,13.42,12.61,13.35,15.62,9.05
São José do Bonfim (PB),16.89,13.42,12.61,13.35,15.62,9.05
São José do Brejo do Cruz (PB),16.89,13.42,12.61,13.35,15.62,9.05
São José do Sabugi (PB),16.89,13.42,12.61,13.35,15.62,9.05
São José dos Cordeiros (PB),16.89,13.42,12.61,13.35,15.62,9.05
São Mamede (PB),16.89,13.42,12.61,13.35,15.62,9.05
São Miguel de Taipu (PB),16.89,13.42,12.61,13.35,15.62,9.05
São Sebastião de Lagoa de Roça (PB),16.89,13.42,12.61,13.35,15.62,9.05
São Sebastião do Umbuzeiro (PB),16.89,13.42,12.61,13.35,15.62,9.05
Sapé (PB),16.89,13.42,12.61,13.35,15.62,9.05
São Vicente do Seridó (PB),16.89,13.42,12.61,13.35,15.62,9.05
Serra Branca (PB),16.89,13.42,12.61,13.35,15.62,9.05
Serra da Raiz (PB),16.89,13.42,12.61,13.35,15.62,9.05
Serra Grande (PB),16.89,13.42,12.61,13.35,15.62,9.05
Serra Redonda (PB),16.89,13.42,12.61,13.35,15.62,9.05
Serraria (PB),16.89,13.42,12.61,13.35,15.62,9.05
Sertãozinho (PB),16.89,13.42,12.61,13.35,15.62,9.05
Sobrado (PB),16.89,13.42,12.61,13.35,15.62,9.05
Solânea (PB),16.89,13.42,12.61,13.35,15.62,9.05
Soledade (PB),16.89,13.42,12.61,13.35,15.62,9.05
Sossêgo (PB),16.89,13.42,12.61,13.35,15.62,9.05
Sousa (PB),16.89,13.42,12.61,13.35,15.62,9.05
Sumé (PB),16.89,13.42,12.61,13.35,15.62,9.05
Tacima (PB),16.89,13.42,12.61,13.35,15.62,9.05
Taperoá (PB),16.89,13.42,12.61,13.35,15.62,9.05
Tavares (PB),16.89,13.42,12.61,13.35,15.62,9.05
Teixeira (PB),16.89,13.42,12.61,13.35,15.62,9.05
Tenório (PB),16.89,13.42,12.61,13.35,15.62,9.05
Triunfo (PB),16.89,13.42,12.61,13.35,15.62,9.05
Uiraúna (PB),16.89,13.42,12.61,13.35,15.62,9.05
Umbuzeiro (PB),16.89,13.42,12.61,13.35,15.62,9.05
Várzea (PB),16.89,13.42,12.61,13.35,15.62,9.05
Vieirópolis (PB),16.89,13.42,12.61,13.35,15.62,9.05
Zabelê (PB),16.89,13.42,12.61,13.35,15.62,9.05
Abreu e Lima (PE),16.89,13.42,12.61,13.35,15.62,9.05
Afogados da Ingazeira (PE),16.89,13.42,12.61,13.35,15.62,9.05
Afrânio (PE),16.89,13.42,12.61,13.35,15.62,9.05
Agrestina (PE),16.89,13.42,12.61,13.35,15.62,9.05
Água Preta (PE),16.89,13.42,12.61,13.35,15.62,9.05
Águas Belas (PE),16.89,13.42,12.61,13.35,15.62,9.05
Alagoinha (PE),16.89,13.42,12.61,13.35,15.62,9.05
Aliança (PE),16.89,13.42,12.61,13.35,15.62,9.05
Altinho (PE),16.89,13.42,12.61,13.35,15.62,9.05
Amaraji (PE),16.89,13.42,12.61,13.35,15.62,9.05
Angelim (PE),16.89,13.42,12.61,13.35,15.62,9.05
Araçoiaba (PE),16.89,13.42,12.61,13.35,15.62,9.05
Araripina (PE),16.89,13.42,12.61,13.35,15.62,9.05
Arcoverde (PE),16.89,13.42,12.61,13.35,15.62,9.05
Barra de Guabiraba (PE),16.89,13.42,12.61,13.35,15.62,9.05
Barreiros (PE),16.89,13.42,12.61,13.35,15.62,9.05
Belém de Maria (PE),16.89,13.42,12.61,13.35,15.62,9.05
Belém do São Francisco (PE),16.89,13.42,12.61,13.35,15.62,9.05
Belo Jardim (PE),16.89,13.42,12.61,13.35,15.62,9.05
Betânia (PE),16.89,13.42,12.61,13.35,15.62,9.05
Bezerros (PE),16.89,13.42,12.61,13.35,15.62,9.05
Bodocó (PE),16.89,13.42,12.61,13.35,15.62,9.05
Bom Conselho (PE),16.89,13.42,12.61,13.35,15.62,9.05
Bom Jardim (PE),16.89,13.42,12.61,13.35,15.62,9.05
Bonito (PE),16.89,13.42,12.61,13.35,15.62,9.05
Brejão (PE),16.89,13.42,12.61,13.35,15.62,9.05
Brejinho (PE),16.89,13.42,12.61,13.35,15.62,9.05
Brejo da Madre de Deus (PE),16.89,13.42,12.61,13.35,15.62,9.05
Buenos Aires (PE),16.89,13.42,12.61,13.35,15.62,9.05
Buíque (PE),16.89,13.42,12.61,13.35,15.62,9.05
Cabo de Santo Agostinho (PE),16.89,13.42,12.61,13.35,15.62,9.05
Cabrobó (PE),16.89,13.42,12.61,13.35,15.62,9.05
Cachoeirinha (PE),16.89,13.42,12.61,13.35,15.62,9.05
Caetés (PE),16.89,13.42,12.61,13.35,15.62,9.05
Calçado (PE),16.89,13.42,12.61,13.35,15.62,9.05
Calumbi (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camaragibe (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camocim de São Félix (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
Camutanga (PE),16.89,13.42,12.61,13.35,15.62,9.05
